,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,29.0,64.0,51.0,14.0,48.0,36.0,29.0,39.0,21.0,43.0,35.0,40.0,38.0,37.0,31.0,53.0,21.0,25.0,58.0,23.0,33.0,15.0,26.0,65.0,43.0,18.0,40.0,30.0,38.0,38.0,18.0,25.0,25.0,37.0,19.0,11.0,16.0,27.0,24.0,33.0,16.0,25.0,14.0,19.0,19.0,16.0,17.0,12.0,19.0,16.0,13.0,13.0,10.0,14.0,17.0,11.0,12.0,10.0,12.0,11.0
11,17.0,10.0,16.0,18.0,6.0,16.0,23.0,21.0,12.0,20.0,23.0,8.0,21.0,20.0,17.0,16.0,13.0,19.0,14.0,16.0,13.0,16.0,14.0,18.0,11.0,20.0,12.0,10.0,22.0,10.0,17.0,9.0,8.0,15.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,10.0,6.0,7.0,9.0,9.0,7.0,6.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,4.0
12,277.0,330.0,281.0,481.0,376.0,430.0,202.0,208.0,333.0,413.0,306.0,280.0,240.0,309.0,205.0,295.0,180.0,129.0,186.0,70.0,137.0,56.0,97.0,81.0,61.0,49.0,109.0,62.0,6.0,0.0,11.0,76.0,54.0,0.0,19.0,24.0,42.0,7.0,33.0,0.0,5.0,26.0,0.0,25.0,0.0,7.0,0.0,13.0,9.0,3.0,13.0,0.0,0.0,-0.0,7.0,0.0,0.0,0.0,0.0,0.0
13,13.0,12.0,13.0,12.0,16.0,14.0,12.0,14.0,14.0,15.0,17.0,13.0,10.0,12.0,11.0,12.0,7.0,9.0,10.0,7.0,6.0,7.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0
14,310.0,271.0,354.0,293.0,346.0,285.0,321.0,347.0,254.0,298.0,214.0,218.0,193.0,188.0,188.0,95.0,127.0,103.0,101.0,79.0,117.0,63.0,43.0,43.0,32.0,33.0,51.0,0.0,15.0,25.0,15.0,24.0,12.0,36.0,12.0,5.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,12.0,8.0,0.0,0.0,3.0,12.0,5.0,0.0,4.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
15,7.0,8.0,0.0,46.0,10.0,0.0,58.0,10.0,10.0,47.0,0.0,11.0,40.0,0.0,0.0,24.0,18.0,0.0,-0.0,32.0,27.0,40.0,22.0,0.0,31.0,1.0,21.0,2.0,10.0,17.0,6.0,3.0,0.0,0.0,0.0,1.0,24.0,10.0,34.0,23.0,26.0,11.0,13.0,8.0,14.0,7.0,9.0,17.0,1.0,10.0,2.0,14.0,9.0,15.0,18.0,11.0,8.0,13.0,14.0,10.0
16,538.0,564.0,371.0,458.0,496.0,731.0,567.0,575.0,500.0,700.0,613.0,507.0,459.0,525.0,509.0,398.0,523.0,341.0,311.0,289.0,187.0,367.0,328.0,276.0,222.0,219.0,184.0,278.0,180.0,190.0,60.0,161.0,86.0,86.0,46.0,38.0,29.0,49.0,1.0,4.0,34.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,26.0,5.0,24.0,13.0,3.0,13.0,26.0,10.0,2.0,10.0,18.0,0.0
17,24.0,20.0,18.0,27.0,24.0,26.0,22.0,20.0,20.0,18.0,18.0,13.0,16.0,8.0,9.0,10.0,8.0,7.0,5.0,6.0,5.0,6.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
18,436.0,343.0,408.0,363.0,394.0,253.0,360.0,318.0,215.0,339.0,278.0,288.0,278.0,246.0,404.0,302.0,306.0,414.0,189.0,298.0,406.0,219.0,216.0,212.0,341.0,218.0,248.0,257.0,217.0,242.0,162.0,238.0,144.0,100.0,127.0,198.0,133.0,127.0,113.0,85.0,69.0,55.0,151.0,62.0,91.0,76.0,103.0,84.0,46.0,62.0,74.0,62.0,23.0,44.0,58.0,62.0,28.0,28.0,43.0,21.0
19,428.0,501.0,460.0,402.0,489.0,650.0,646.0,629.0,494.0,458.0,525.0,521.0,620.0,511.0,488.0,360.0,377.0,242.0,266.0,244.0,320.0,198.0,189.0,237.0,160.0,114.0,114.0,142.0,199.0,64.0,118.0,79.0,65.0,64.0,39.0,107.0,93.0,47.0,6.0,25.0,0.0,46.0,0.0,3.0,11.0,0.0,26.0,4.0,40.0,0.0,29.0,33.0,0.0,0.0,3.0,0.0,12.0,7.0,0.0,0.0
20,18.0,13.0,12.0,14.0,17.0,15.0,16.0,11.0,14.0,16.0,7.0,12.0,14.0,13.0,11.0,10.0,8.0,7.0,6.0,15.0,15.0,10.0,8.0,8.0,6.0,8.0,6.0,8.0,12.0,7.0,7.0,7.0,5.0,6.0,7.0,4.0,6.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
21,43.0,55.0,45.0,73.0,86.0,58.0,56.0,65.0,55.0,41.0,54.0,57.0,64.0,48.0,50.0,51.0,44.0,42.0,35.0,33.0,43.0,35.0,31.0,30.0,27.0,33.0,26.0,10.0,22.0,10.0,19.0,19.0,20.0,10.0,13.0,16.0,4.0,13.0,3.0,5.0,0.0,6.0,4.0,0.0,4.0,3.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,-0.0,1.0,1.0,2.0,1.0
22,137.0,151.0,178.0,147.0,172.0,196.0,168.0,181.0,185.0,154.0,122.0,114.0,174.0,135.0,133.0,133.0,88.0,101.0,69.0,63.0,65.0,42.0,40.0,41.0,59.0,27.0,37.0,27.0,29.0,22.0,9.0,23.0,0.0,2.0,18.0,4.0,7.0,10.0,7.0,12.0,14.0,11.0,3.0,0.0,0.0,0.0,3.0,16.0,5.0,0.0,0.0,7.0,4.0,-0.0,0.0,0.0,3.0,2.0,0.0,1.0
23,50.0,38.0,30.0,40.0,43.0,36.0,39.0,44.0,31.0,43.0,34.0,32.0,40.0,39.0,10.0,26.0,17.0,21.0,25.0,22.0,10.0,28.0,19.0,19.0,17.0,18.0,18.0,15.0,20.0,20.0,5.0,4.0,13.0,11.0,4.0,5.0,7.0,4.0,5.0,9.0,4.0,4.0,-0.0,-0.0,4.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,-0.0,1.0,1.0,0.0
24,6.0,4.0,6.0,7.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
25,74.0,92.0,108.0,96.0,99.0,105.0,100.0,79.0,88.0,94.0,65.0,86.0,63.0,67.0,43.0,47.0,51.0,26.0,11.0,45.0,31.0,21.0,23.0,17.0,16.0,1.0,12.0,1.0,0.0,9.0,1.0,0.0,7.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,3.0,1.0,0.0,-0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,5.0,-0.0,0.0,0.0,1.0,1.0,1.0
26,90.0,100.0,80.0,120.0,91.0,72.0,110.0,102.0,91.0,95.0,111.0,85.0,62.0,81.0,79.0,68.0,62.0,66.0,46.0,42.0,64.0,60.0,28.0,25.0,29.0,23.0,41.0,21.0,35.0,10.0,18.0,23.0,20.0,19.0,16.0,16.0,17.0,9.0,13.0,21.0,4.0,12.0,3.0,1.0,10.0,1.0,3.0,4.0,15.0,7.0,-0.0,1.0,0.0,7.0,0.0,4.0,2.0,0.0,1.0,1.0
27,40.0,37.0,33.0,52.0,60.0,65.0,50.0,50.0,30.0,57.0,45.0,45.0,39.0,47.0,38.0,24.0,31.0,34.0,22.0,35.0,23.0,24.0,19.0,20.0,5.0,24.0,18.0,11.0,9.0,8.0,7.0,9.0,6.0,4.0,9.0,6.0,4.0,2.0,9.0,0.0,4.0,2.0,0.0,6.0,0.0,-0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0,0.0
28,350.0,395.0,393.0,315.0,318.0,363.0,270.0,371.0,327.0,312.0,351.0,291.0,281.0,188.0,192.0,212.0,140.0,213.0,116.0,116.0,106.0,77.0,115.0,104.0,57.0,108.0,49.0,0.0,53.0,35.0,13.0,0.0,43.0,20.0,26.0,24.0,37.0,46.0,4.0,9.0,38.0,6.0,19.0,0.0,4.0,0.0,0.0,8.0,0.0,-0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,7.0,7.0
29,1.0,18.0,16.0,8.0,8.0,13.0,12.0,20.0,8.0,20.0,15.0,19.0,3.0,0.0,11.0,16.0,7.0,18.0,16.0,24.0,15.0,20.0,15.0,11.0,9.0,12.0,13.0,7.0,6.0,16.0,10.0,13.0,15.0,11.0,7.0,14.0,13.0,14.0,13.0,14.0,6.0,5.0,7.0,6.0,7.0,8.0,9.0,11.0,9.0,8.0,6.0,7.0,5.0,8.0,8.0,5.0,4.0,7.0,5.0,5.0
30,389.0,307.0,420.0,321.0,342.0,374.0,382.0,343.0,357.0,270.0,353.0,254.0,225.0,104.0,263.0,249.0,201.0,215.0,160.0,188.0,257.0,171.0,98.0,151.0,120.0,130.0,119.0,103.0,94.0,99.0,80.0,78.0,23.0,20.0,33.0,19.0,77.0,18.0,0.0,94.0,60.0,54.0,13.0,11.0,27.0,5.0,0.0,8.0,26.0,27.0,0.0,0.0,17.0,24.0,14.0,7.0,21.0,2.0,4.0,1.0
31,72.0,65.0,95.0,62.0,52.0,75.0,62.0,78.0,85.0,55.0,67.0,80.0,80.0,61.0,58.0,57.0,50.0,49.0,43.0,37.0,36.0,33.0,27.0,22.0,22.0,29.0,22.0,19.0,30.0,9.0,18.0,9.0,6.0,18.0,2.0,1.0,10.0,8.0,6.0,7.0,9.0,3.0,8.0,5.0,8.0,-0.0,5.0,0.0,3.0,-0.0,9.0,2.0,2.0,3.0,3.0,0.0,3.0,-0.0,1.0,2.0
32,113.0,124.0,147.0,144.0,127.0,142.0,163.0,183.0,196.0,118.0,182.0,124.0,93.0,99.0,105.0,104.0,80.0,69.0,65.0,69.0,49.0,22.0,23.0,29.0,19.0,16.0,18.0,27.0,2.0,12.0,10.0,0.0,11.0,0.0,5.0,12.0,7.0,9.0,0.0,7.0,0.0,5.0,10.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33,200.0,199.0,165.0,107.0,139.0,158.0,142.0,125.0,136.0,136.0,77.0,105.0,155.0,100.0,163.0,88.0,107.0,123.0,148.0,121.0,95.0,110.0,134.0,101.0,73.0,68.0,119.0,63.0,67.0,75.0,30.0,34.0,90.0,60.0,53.0,55.0,71.0,32.0,47.0,78.0,54.0,75.0,28.0,38.0,29.0,18.0,34.0,21.0,45.0,0.0,5.0,4.0,37.0,33.0,26.0,3.0,16.0,12.0,9.0,3.0
34,37.0,115.0,89.0,66.0,66.0,66.0,64.0,46.0,49.0,37.0,56.0,89.0,95.0,40.0,50.0,31.0,36.0,63.0,66.0,58.0,56.0,67.0,74.0,51.0,39.0,25.0,49.0,48.0,19.0,41.0,10.0,33.0,15.0,27.0,38.0,34.0,3.0,17.0,7.0,19.0,13.0,10.0,17.0,0.0,13.0,16.0,2.0,10.0,15.0,7.0,1.0,7.0,11.0,1.0,5.0,1.0,7.0,4.0,7.0,5.0
35,11.0,6.0,11.0,1.0,4.0,5.0,7.0,4.0,13.0,4.0,0.0,7.0,17.0,1.0,9.0,8.0,5.0,0.0,8.0,1.0,9.0,4.0,6.0,6.0,3.0,9.0,8.0,3.0,12.0,0.0,10.0,9.0,8.0,-0.0,6.0,4.0,4.0,-0.0,2.0,5.0,5.0,3.0,4.0,8.0,1.0,5.0,4.0,6.0,4.0,5.0,3.0,6.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0
36,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
37,45.0,37.0,36.0,49.0,46.0,41.0,47.0,46.0,48.0,51.0,38.0,35.0,29.0,40.0,28.0,25.0,29.0,25.0,21.0,17.0,21.0,13.0,24.0,24.0,21.0,8.0,3.0,12.0,9.0,8.0,4.0,7.0,6.0,4.0,6.0,0.0,-0.0,2.0,0.0,0.0,-0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,-0.0,1.0,2.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0
38,4.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
39,15.0,18.0,14.0,15.0,17.0,17.0,18.0,15.0,16.0,16.0,13.0,11.0,10.0,7.0,7.0,8.0,6.0,5.0,5.0,2.0,4.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
40,70.0,70.0,81.0,77.0,71.0,63.0,60.0,73.0,63.0,55.0,49.0,29.0,42.0,35.0,27.0,28.0,21.0,39.0,10.0,10.0,16.0,5.0,15.0,10.0,11.0,6.0,4.0,6.0,8.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,-0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,-0.0,1.0,-0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,183.0,135.0,180.0,188.0,201.0,118.0,190.0,145.0,139.0,136.0,155.0,194.0,139.0,168.0,151.0,147.0,120.0,119.0,104.0,104.0,110.0,84.0,74.0,66.0,72.0,52.0,65.0,43.0,80.0,56.0,50.0,39.0,20.0,29.0,20.0,27.0,0.0,22.0,31.0,1.0,0.0,5.0,8.0,15.0,8.0,0.0,24.0,5.0,9.0,3.0,3.0,18.0,0.0,2.0,6.0,6.0,0.0,-0.0,0.0,0.0
43,5.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
44,10.0,13.0,12.0,11.0,5.0,30.0,18.0,25.0,13.0,36.0,0.0,24.0,5.0,11.0,6.0,5.0,5.0,16.0,27.0,10.0,7.0,17.0,19.0,16.0,15.0,7.0,9.0,12.0,17.0,8.0,14.0,23.0,19.0,11.0,22.0,7.0,17.0,16.0,13.0,14.0,8.0,10.0,8.0,14.0,10.0,1.0,13.0,13.0,7.0,12.0,10.0,9.0,6.0,11.0,9.0,9.0,9.0,9.0,9.0,10.0
45,69.0,72.0,74.0,86.0,68.0,74.0,81.0,78.0,74.0,67.0,65.0,60.0,36.0,45.0,44.0,44.0,23.0,21.0,14.0,7.0,12.0,2.0,13.0,5.0,1.0,6.0,1.0,9.0,3.0,11.0,0.0,0.0,2.0,0.0,2.0,3.0,6.0,0.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,1.0
46,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,278.0,206.0,217.0,315.0,219.0,254.0,225.0,227.0,151.0,295.0,169.0,192.0,230.0,134.0,250.0,206.0,245.0,244.0,209.0,169.0,192.0,151.0,158.0,105.0,195.0,119.0,235.0,110.0,117.0,171.0,138.0,85.0,107.0,135.0,76.0,64.0,69.0,126.0,12.0,69.0,113.0,52.0,35.0,24.0,59.0,31.0,72.0,34.0,26.0,67.0,73.0,50.0,24.0,11.0,35.0,24.0,30.0,43.0,37.0,21.0
48,1116.0,1170.0,1610.0,1231.0,1189.0,1558.0,1163.0,1021.0,1264.0,1121.0,769.0,763.0,873.0,805.0,656.0,451.0,412.0,426.0,549.0,269.0,464.0,268.0,134.0,17.0,165.0,176.0,200.0,0.0,135.0,63.0,135.0,0.0,83.0,51.0,82.0,67.0,26.0,86.0,7.0,160.0,49.0,82.0,59.0,6.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,33.0,9.0,31.0,5.0,0.0,0.0,0.0,0.0,13.0
49,362.0,434.0,409.0,360.0,324.0,340.0,383.0,260.0,480.0,379.0,355.0,371.0,400.0,314.0,284.0,282.0,287.0,278.0,190.0,184.0,167.0,242.0,166.0,137.0,188.0,153.0,108.0,61.0,112.0,0.0,73.0,22.0,0.0,18.0,73.0,24.0,0.0,7.0,0.0,9.0,0.0,33.0,59.0,0.0,9.0,-0.0,0.0,0.0,49.0,0.0,21.0,20.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0
50,2.0,5.0,2.0,8.0,3.0,5.0,5.0,6.0,6.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,7.0,7.0,3.0,2.0,4.0,3.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
51,406.0,479.0,471.0,547.0,552.0,624.0,497.0,667.0,619.0,568.0,522.0,485.0,545.0,561.0,489.0,528.0,373.0,336.0,350.0,307.0,198.0,260.0,276.0,170.0,183.0,165.0,60.0,81.0,52.0,63.0,71.0,111.0,43.0,0.0,71.0,0.0,20.0,5.0,22.0,32.0,16.0,15.0,25.0,27.0,7.0,0.0,7.0,9.0,0.0,21.0,1.0,17.0,7.0,10.0,12.0,1.0,4.0,8.0,0.0,12.0
52,44.0,67.0,0.0,46.0,64.0,48.0,59.0,59.0,32.0,51.0,30.0,44.0,43.0,36.0,58.0,49.0,38.0,33.0,49.0,55.0,37.0,47.0,52.0,50.0,20.0,53.0,44.0,9.0,56.0,41.0,48.0,35.0,27.0,16.0,42.0,31.0,23.0,33.0,42.0,31.0,41.0,19.0,37.0,38.0,20.0,29.0,37.0,25.0,25.0,18.0,24.0,36.0,23.0,28.0,21.0,16.0,24.0,17.0,19.0,18.0
53,7.0,6.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
54,78.0,74.0,87.0,82.0,79.0,79.0,59.0,84.0,76.0,61.0,74.0,77.0,62.0,87.0,61.0,62.0,73.0,38.0,49.0,65.0,27.0,31.0,27.0,24.0,10.0,29.0,27.0,7.0,23.0,34.0,24.0,12.0,9.0,22.0,12.0,0.0,10.0,5.0,0.0,11.0,11.0,9.0,3.0,7.0,6.0,0.0,4.0,2.0,6.0,3.0,9.0,6.0,3.0,0.0,3.0,0.0,-0.0,3.0,1.0,2.0
55,334.0,333.0,446.0,320.0,420.0,384.0,378.0,371.0,449.0,417.0,350.0,400.0,471.0,387.0,340.0,353.0,451.0,252.0,342.0,242.0,308.0,207.0,173.0,276.0,260.0,167.0,171.0,168.0,103.0,128.0,183.0,250.0,112.0,69.0,77.0,37.0,33.0,63.0,36.0,60.0,100.0,33.0,70.0,52.0,88.0,54.0,31.0,18.0,0.0,6.0,51.0,0.0,37.0,14.0,0.0,0.0,13.0,15.0,17.0,0.0
